region,grade,dimension,length,transaction_date,price
East,1,2x6,10,2024-08-15,330.0
East,1,2x6,10,2024-08-22,325.0
East,1,2x6,10,2024-08-29,320.0
East,1,2x6,10,2024-09-05,325.0
East,1,2x6,10,2024-09-12,325.0
East,1,2x6,10,2024-09-20,330.0
East,1,2x6,10,2024-09-27,345.0
East,1,2x6,10,2024-10-04,370.0
East,1,2x6,10,2024-10-11,400.0
East,1,2x6,10,2024-10-18,430.0
East,1,2x6,10,2024-10-25,445.0
East,1,2x6,10,2024-11-01,450.0
East,1,2x6,10,2024-11-08,440.0
East,1,2x6,10,2024-11-15,420.0
East,1,2x6,10,2024-11-22,410.0
East,1,2x6,10,2024-11-27,400.0
East,1,2x6,10,2024-12-06,390.0
East,1,2x6,10,2024-12-13,400.0
East,1,2x6,10,2024-12-20,400.0
East,1,2x6,10,2025-01-03,425.0
East,1,2x6,10,2025-01-10,430.0
East,1,2x6,10,2025-01-17,435.0
East,1,2x6,10,2025-01-24,430.0
East,1,2x6,10,2025-01-31,420.0
East,1,2x6,10,2025-02-07,425.0
East,1,2x6,10,2025-02-14,430.0
East,1,2x6,10,2025-02-21,430.0
East,1,2x6,10,2025-02-28,430.0
East,1,2x6,10,2025-03-07,430.0
East,1,2x6,10,2025-03-14,420.0
East,1,2x6,10,2025-03-21,405.0
East,1,2x6,10,2025-03-28,390.0
East,1,2x6,10,2025-04-04,380.0
East,1,2x6,10,2025-04-11,380.0
East,1,2x6,10,2025-04-18,385.0
East,1,2x6,10,2025-04-25,385.0
East,1,2x6,10,2025-05-02,385.0
East,1,2x6,10,2025-05-09,375.0
East,1,2x6,10,2025-05-16,355.0
East,1,2x6,10,2025-05-23,335.0
East,1,2x6,10,2025-05-30,325.0
East,1,2x6,10,2025-06-06,315.0
East,1,2x6,10,2025-06-13,315.0
East,1,2x6,10,2025-06-19,316.0
East,1,2x6,10,2025-06-27,325.0
East,1,2x6,10,2025-07-03,335.0
East,1,2x6,10,2025-07-11,345.0
East,1,2x6,10,2025-07-18,355.0
East,1,2x6,10,2025-07-25,310.0
East,1,2x6,10,2025-08-01,365.0
East,1,2x6,10,2025-08-08,365.0
East,1,2x6,10,2025-08-15,355.0
East,1,2x6,10,2025-08-22,350.0
East,1,2x6,10,2025-08-29,340.0
East,1,2x6,10,2025-09-05,330.0
East,1,2x6,10,2025-09-12,330.0
East,1,2x6,10,2025-09-19,335.0
East,1,2x6,10,2025-09-26,345.0
East,1,2x6,10,2025-10-03,355.0
East,1,2x6,10,2025-10-10,365.0
East,1,2x6,10,2025-10-17,365.0
East,1,2x6,12,2024-01-12,395.0
East,1,2x6,12,2024-01-18,380.0
East,1,2x6,12,2024-01-25,360.0
East,1,2x6,12,2024-02-08,355.0
East,1,2x6,12,2024-02-15,365.0
East,1,2x6,12,2024-02-22,375.0
East,1,2x6,12,2024-02-29,390.0
East,1,2x6,12,2024-03-07,395.0
East,1,2x6,12,2024-03-14,395.0
East,1,2x6,12,2024-03-21,390.0
East,1,2x6,12,2024-03-28,380.0
East,1,2x6,12,2024-04-04,365.0
East,1,2x6,12,2024-04-11,350.0
East,1,2x6,12,2024-04-18,335.0
East,1,2x6,12,2024-04-25,335.0
East,1,2x6,12,2024-05-02,335.0
East,1,2x6,12,2024-05-09,340.0
East,1,2x6,12,2024-05-16,345.0
East,1,2x6,12,2024-05-30,345.0
East,1,2x6,12,2024-06-06,345.0
East,1,2x6,12,2024-06-13,325.0
East,1,2x6,12,2024-06-20,315.0
East,1,2x6,12,2024-06-27,300.0
East,1,2x6,12,2024-07-04,295.0
East,1,2x6,12,2024-07-11,295.0
East,1,2x6,12,2024-07-18,300.0
East,1,2x6,12,2024-07-25,305.0
East,1,2x6,12,2024-08-01,310.0
East,1,2x6,12,2024-08-08,310.0
East,1,2x6,12,2024-08-15,310.0
East,1,2x6,12,2024-08-22,305.0
East,1,2x6,12,2024-08-29,295.0
East,1,2x6,12,2024-09-05,300.0
East,1,2x6,12,2024-09-12,300.0
East,1,2x6,12,2024-09-20,305.0
East,1,2x6,12,2024-09-27,320.0
East,1,2x6,12,2024-10-04,340.0
East,1,2x6,12,2024-10-11,370.0
East,1,2x6,12,2024-10-18,405.0
East,1,2x6,12,2024-10-25,425.0
East,1,2x6,12,2024-11-01,425.0
East,1,2x6,12,2024-11-08,425.0
East,1,2x6,12,2024-11-15,410.0
East,1,2x6,12,2024-11-22,400.0
East,1,2x6,12,2024-11-27,395.0
East,1,2x6,12,2024-12-06,390.0
East,1,2x6,12,2024-12-13,400.0
East,1,2x6,12,2024-12-20,415.0
East,1,2x6,12,2025-01-03,445.0
East,1,2x6,12,2025-01-10,455.0
East,1,2x6,12,2025-01-17,465.0
East,1,2x6,12,2025-01-24,460.0
East,1,2x6,12,2025-01-31,455.0
East,1,2x6,12,2025-02-07,470.0
East,1,2x6,12,2025-02-14,475.0
East,1,2x6,12,2025-02-21,475.0
East,1,2x6,12,2025-02-28,475.0
East,1,2x6,12,2025-03-07,475.0
East,1,2x6,12,2025-03-14,465.0
East,1,2x6,12,2025-03-21,455.0
East,1,2x6,12,2025-03-28,440.0
East,1,2x6,12,2025-04-04,420.0
East,1,2x6,12,2025-04-11,420.0
East,1,2x6,12,2025-04-18,420.0
East,1,2x6,12,2025-04-25,420.0
East,1,2x6,12,2025-05-02,415.0
East,1,2x6,12,2025-05-09,405.0
East,1,2x6,12,2025-05-16,390.0
East,1,2x6,12,2025-05-23,370.0
East,1,2x6,12,2025-05-30,355.0
East,1,2x6,12,2025-06-06,345.0
East,1,2x6,12,2025-06-13,345.0
East,1,2x6,12,2025-06-19,345.0
East,1,2x6,12,2025-06-27,360.0
East,1,2x6,12,2025-07-03,370.0
East,1,2x6,12,2025-07-11,380.0
East,1,2x6,12,2025-07-18,385.0
East,1,2x6,12,2025-07-25,355.0
East,1,2x6,12,2025-08-01,395.0
East,1,2x6,12,2025-08-08,395.0
East,1,2x6,12,2025-08-15,390.0
East,1,2x6,12,2025-08-22,380.0
East,1,2x6,12,2025-08-29,370.0
East,1,2x6,12,2025-09-05,360.0
East,1,2x6,12,2025-09-12,355.0
East,1,2x6,12,2025-09-19,360.0
East,1,2x6,12,2025-09-26,365.0
East,1,2x6,12,2025-10-03,375.0
East,1,2x6,12,2025-10-10,385.0
East,1,2x6,12,2025-10-17,380.0
East,1,2x6,14,2024-01-12,370.0
East,1,2x6,14,2024-01-18,360.0
East,1,2x6,14,2024-01-25,345.0
East,1,2x6,14,2024-02-08,345.0
East,1,2x6,14,2024-02-15,365.0
East,1,2x6,14,2024-02-22,375.0
East,1,2x6,14,2024-02-29,390.0
East,1,2x6,14,2024-03-07,395.0
East,1,2x6,14,2024-03-14,385.0
East,1,2x6,14,2024-03-21,380.0
East,1,2x6,14,2024-03-28,370.0
East,1,2x6,14,2024-04-04,355.0
East,1,2x6,14,2024-04-11,340.0
East,1,2x6,14,2024-04-18,325.0
East,1,2x6,14,2024-04-25,325.0
East,1,2x6,14,2024-05-02,330.0
East,1,2x6,14,2024-05-09,340.0
East,1,2x6,14,2024-05-16,345.0
East,1,2x6,14,2024-05-30,350.0
East,1,2x6,14,2024-06-06,340.0
East,1,2x6,14,2024-06-13,325.0
East,1,2x6,14,2024-06-20,315.0
East,1,2x6,14,2024-06-27,295.0
East,1,2x6,14,2024-07-04,285.0
East,1,2x6,14,2024-07-11,285.0
East,1,2x6,14,2024-07-18,300.0
East,1,2x6,14,2024-07-25,305.0
East,1,2x6,14,2024-08-01,310.0
East,1,2x6,14,2024-08-08,310.0
East,1,2x6,14,2024-08-15,310.0
East,1,2x6,14,2024-08-22,310.0
East,1,2x6,14,2024-08-29,300.0
East,1,2x6,14,2024-09-05,305.0
East,1,2x6,14,2024-09-12,305.0
East,1,2x6,14,2024-09-20,310.0
East,1,2x6,14,2024-09-27,325.0
East,1,2x6,14,2024-10-04,350.0
East,1,2x6,14,2024-10-11,380.0
East,1,2x6,14,2024-10-18,410.0
East,1,2x6,14,2024-10-25,430.0
East,1,2x6,14,2024-11-01,435.0
East,1,2x6,14,2024-11-08,425.0
East,1,2x6,14,2024-11-15,410.0
East,1,2x6,14,2024-11-22,400.0
East,1,2x6,14,2024-11-27,395.0
East,1,2x6,14,2024-12-06,390.0
East,1,2x6,14,2024-12-13,390.0
East,1,2x6,14,2024-12-20,405.0
East,1,2x6,14,2025-01-03,435.0
East,1,2x6,14,2025-01-10,450.0
East,1,2x6,14,2025-01-17,455.0
East,1,2x6,14,2025-01-24,440.0
East,1,2x6,14,2025-01-31,425.0
East,1,2x6,14,2025-02-07,435.0
East,1,2x6,14,2025-02-14,445.0
East,1,2x6,14,2025-02-21,450.0
East,1,2x6,14,2025-02-28,450.0
East,1,2x6,14,2025-03-07,455.0
East,1,2x6,14,2025-03-14,445.0
East,1,2x6,14,2025-03-21,435.0
East,1,2x6,14,2025-03-28,420.0
East,1,2x6,14,2025-04-04,410.0
East,1,2x6,14,2025-04-11,400.0
East,1,2x6,14,2025-04-18,400.0
East,1,2x6,14,2025-04-25,400.0
East,1,2x6,14,2025-05-02,400.0
East,1,2x6,14,2025-05-09,385.0
East,1,2x6,14,2025-05-16,360.0
East,1,2x6,14,2025-05-23,335.0
East,1,2x6,14,2025-05-30,325.0
East,1,2x6,14,2025-06-06,315.0
East,1,2x6,14,2025-06-13,320.0
East,1,2x6,14,2025-06-19,330.0
East,1,2x6,14,2025-06-27,340.0
East,1,2x6,14,2025-07-03,350.0
East,1,2x6,14,2025-07-11,360.0
East,1,2x6,14,2025-07-18,365.0
East,1,2x6,14,2025-07-25,350.0
East,1,2x6,14,2025-08-01,370.0
East,1,2x6,14,2025-08-08,370.0
East,1,2x6,14,2025-08-15,360.0
East,1,2x6,14,2025-08-22,355.0
East,1,2x6,14,2025-08-29,345.0
East,1,2x6,14,2025-09-05,335.0
East,1,2x6,14,2025-09-12,335.0
East,1,2x6,14,2025-09-19,335.0
East,1,2x6,14,2025-09-26,345.0
East,1,2x6,14,2025-10-03,355.0
East,1,2x6,14,2025-10-10,370.0
East,1,2x6,14,2025-10-17,370.0
East,1,2x6,16,2024-01-12,395.0
East,1,2x6,16,2024-01-18,380.0
East,1,2x6,16,2024-01-25,360.0
East,1,2x6,16,2024-02-08,360.0
East,1,2x6,16,2024-02-15,375.0
East,1,2x6,16,2024-02-22,390.0
East,1,2x6,16,2024-02-29,410.0
East,1,2x6,16,2024-03-07,420.0
East,1,2x6,16,2024-03-14,420.0
East,1,2x6,16,2024-03-21,420.0
East,1,2x6,16,2024-03-28,410.0
East,1,2x6,16,2024-04-04,410.0
East,1,2x6,16,2024-04-11,395.0
East,1,2x6,16,2024-04-18,380.0
East,1,2x6,16,2024-04-25,370.0
East,1,2x6,16,2024-05-02,370.0
East,1,2x6,16,2024-05-09,385.0
East,1,2x6,16,2024-05-16,400.0
East,1,2x6,16,2024-05-30,415.0
East,1,2x6,16,2024-06-06,415.0
East,1,2x6,16,2024-06-13,390.0
East,1,2x6,16,2024-06-20,375.0
East,1,2x6,16,2024-06-27,350.0
East,1,2x6,16,2024-07-04,325.0
East,1,2x6,16,2024-07-11,325.0
East,1,2x6,16,2024-07-18,325.0
East,1,2x6,16,2024-07-25,330.0
East,1,2x6,16,2024-08-01,335.0
East,1,2x6,16,2024-08-08,335.0
East,1,2x6,16,2024-08-15,330.0
East,1,2x6,16,2024-08-22,325.0
East,1,2x6,16,2024-08-29,315.0
East,1,2x6,16,2024-09-05,320.0
East,1,2x6,16,2024-09-12,330.0
East,1,2x6,16,2024-09-20,335.0
East,1,2x6,16,2024-09-27,350.0
East,1,2x6,16,2024-10-04,370.0
East,1,2x6,16,2024-10-11,400.0
East,1,2x6,16,2024-10-18,435.0
East,1,2x6,16,2024-10-25,450.0
East,1,2x6,16,2024-11-01,455.0
East,1,2x6,16,2024-11-08,450.0
East,1,2x6,16,2024-11-15,435.0
East,1,2x6,16,2024-11-22,425.0
East,1,2x6,16,2024-11-27,420.0
East,1,2x6,16,2024-12-06,420.0
East,1,2x6,16,2024-12-13,430.0
East,1,2x6,16,2024-12-20,440.0
East,1,2x6,16,2025-01-03,470.0
East,1,2x6,16,2025-01-10,485.0
East,1,2x6,16,2025-01-17,495.0
East,1,2x6,16,2025-01-24,495.0
East,1,2x6,16,2025-01-31,480.0
East,1,2x6,16,2025-02-07,490.0
East,1,2x6,16,2025-02-14,490.0
East,1,2x6,16,2025-02-21,490.0
East,1,2x6,16,2025-02-28,485.0
East,1,2x6,16,2025-03-07,485.0
East,1,2x6,16,2025-03-14,475.0
East,1,2x6,16,2025-03-21,460.0
East,1,2x6,16,2025-03-28,445.0
East,1,2x6,16,2025-04-04,430.0
East,1,2x6,16,2025-04-11,430.0
East,1,2x6,16,2025-04-18,430.0
East,1,2x6,16,2025-04-25,430.0
East,1,2x6,16,2025-05-02,430.0
East,1,2x6,16,2025-05-09,415.0
East,1,2x6,16,2025-05-16,385.0
East,1,2x6,16,2025-05-23,360.0
East,1,2x6,16,2025-05-30,345.0
East,1,2x6,16,2025-06-06,335.0
East,1,2x6,16,2025-06-13,335.0
East,1,2x6,16,2025-06-19,335.0
East,1,2x6,16,2025-06-27,340.0
East,1,2x6,16,2025-07-03,345.0
East,1,2x6,16,2025-07-11,350.0
East,1,2x6,16,2025-07-18,355.0
East,1,2x6,16,2025-07-25,370.0
East,1,2x6,16,2025-08-01,360.0
East,1,2x6,16,2025-08-08,355.0
East,1,2x6,16,2025-08-15,350.0
East,1,2x6,16,2025-08-22,345.0
East,1,2x6,16,2025-08-29,335.0
East,1,2x6,16,2025-09-05,325.0
East,1,2x6,16,2025-09-12,325.0
East,1,2x6,16,2025-09-19,330.0
East,1,2x6,16,2025-09-26,340.0
East,1,2x6,16,2025-10-03,355.0
East,1,2x6,16,2025-10-10,370.0
East,1,2x6,16,2025-10-17,370.0
East,1,2x6,18,2024-01-12,370.0
East,1,2x6,18,2024-01-18,360.0
East,1,2x6,18,2024-01-25,345.0
East,1,2x6,18,2024-02-08,345.0
East,1,2x6,18,2024-02-15,360.0
East,1,2x6,18,2024-02-22,365.0
East,1,2x6,18,2024-02-29,370.0
East,1,2x6,18,2024-03-07,380.0
East,1,2x6,18,2024-03-14,380.0
East,1,2x6,18,2024-03-21,365.0
East,1,2x6,18,2024-03-28,355.0
East,1,2x6,18,2024-04-04,345.0
East,1,2x6,18,2024-04-11,345.0
East,1,2x6,18,2024-04-18,335.0
East,1,2x6,18,2024-04-25,325.0
East,1,2x6,18,2024-05-02,320.0
East,1,2x6,18,2024-05-09,320.0
East,1,2x6,18,2024-05-16,330.0
East,1,2x6,18,2024-05-30,330.0
East,1,2x6,18,2024-06-06,330.0
East,1,2x6,18,2024-06-13,310.0
East,1,2x6,18,2024-06-20,295.0
East,1,2x6,18,2024-06-27,285.0
East,1,2x6,18,2024-07-04,275.0
East,1,2x6,18,2024-07-11,275.0
East,1,2x6,18,2024-07-18,275.0
East,1,2x6,18,2024-07-25,280.0
East,1,2x6,18,2024-08-01,285.0
East,1,2x6,18,2024-08-08,285.0
East,1,2x6,18,2024-08-15,285.0
East,1,2x6,18,2024-08-22,275.0
East,1,2x6,18,2024-08-29,270.0
East,1,2x6,18,2024-09-05,270.0
East,1,2x6,18,2024-09-12,265.0
East,1,2x6,18,2024-09-20,270.0
East,1,2x6,18,2024-09-27,280.0
East,1,2x6,18,2024-10-04,300.0
East,1,2x6,18,2024-10-11,330.0
East,1,2x6,18,2024-10-18,365.0
East,1,2x6,18,2024-10-25,380.0
East,1,2x6,18,2024-11-01,385.0
East,1,2x6,18,2024-11-08,385.0
East,1,2x6,18,2024-11-15,370.0
East,1,2x6,18,2024-11-22,355.0
East,1,2x6,18,2024-11-27,345.0
East,1,2x6,18,2024-12-06,345.0
East,1,2x6,18,2024-12-13,345.0
East,1,2x6,18,2024-12-20,355.0
East,1,2x6,18,2025-01-03,390.0
East,1,2x6,18,2025-01-10,405.0
East,1,2x6,18,2025-01-17,420.0
East,1,2x6,18,2025-01-24,415.0
East,1,2x6,18,2025-01-31,415.0
East,1,2x6,18,2025-02-07,420.0
East,1,2x6,18,2025-02-14,420.0
East,1,2x6,18,2025-02-21,420.0
East,1,2x6,18,2025-02-28,420.0
East,1,2x6,18,2025-03-07,420.0
East,1,2x6,18,2025-03-14,410.0
East,1,2x6,18,2025-03-21,410.0
East,1,2x6,18,2025-03-28,395.0
East,1,2x6,18,2025-04-04,375.0
East,1,2x6,18,2025-04-11,375.0
East,1,2x6,18,2025-04-18,375.0
East,1,2x6,18,2025-04-25,375.0
East,1,2x6,18,2025-05-02,370.0
East,1,2x6,18,2025-05-09,355.0
East,1,2x6,18,2025-05-16,345.0
East,1,2x6,18,2025-05-23,330.0
East,1,2x6,18,2025-05-30,320.0
East,1,2x6,18,2025-06-06,320.0
East,1,2x6,18,2025-06-13,320.0
East,1,2x6,18,2025-06-19,320.0
East,1,2x6,18,2025-06-27,320.0
East,1,2x6,18,2025-07-03,330.0
East,1,2x6,18,2025-07-11,335.0
East,1,2x6,18,2025-07-18,345.0
East,1,2x6,18,2025-07-25,320.0
East,1,2x6,18,2025-08-01,355.0
East,1,2x6,18,2025-08-08,360.0
East,1,2x6,18,2025-08-15,360.0
East,1,2x6,18,2025-08-22,350.0
East,1,2x6,18,2025-08-29,335.0
East,1,2x6,18,2025-09-05,335.0
East,1,2x6,18,2025-09-12,335.0
East,1,2x6,18,2025-09-19,335.0
East,1,2x6,18,2025-09-26,335.0
East,1,2x6,18,2025-10-03,335.0
East,1,2x6,18,2025-10-10,345.0
East,1,2x6,18,2025-10-17,350.0
East,1,2x6,20,2024-01-12,350.0
East,1,2x6,20,2024-01-18,340.0
East,1,2x6,20,2024-01-25,325.0
East,1,2x6,20,2024-02-08,320.0
East,1,2x6,20,2024-02-15,335.0
East,1,2x6,20,2024-02-22,345.0
East,1,2x6,20,2024-02-29,345.0
East,1,2x6,20,2024-03-07,360.0
East,1,2x6,20,2024-03-14,360.0
East,1,2x6,20,2024-03-21,355.0
East,1,2x6,20,2024-03-28,345.0
East,1,2x6,20,2024-04-04,345.0
East,1,2x6,20,2024-04-11,345.0
East,1,2x6,20,2024-04-18,345.0
East,1,2x6,20,2024-04-25,345.0
East,1,2x6,20,2024-05-02,350.0
East,1,2x6,20,2024-05-09,350.0
East,1,2x6,20,2024-05-16,360.0
East,1,2x6,20,2024-05-30,380.0
East,1,2x6,20,2024-06-06,380.0
East,1,2x6,20,2024-06-13,360.0
East,1,2x6,20,2024-06-20,350.0
East,1,2x6,20,2024-06-27,340.0
East,1,2x6,20,2024-07-04,335.0
East,1,2x6,20,2024-07-11,335.0
East,1,2x6,20,2024-07-18,340.0
East,1,2x6,20,2024-07-25,345.0
East,1,2x6,20,2024-08-01,350.0
East,1,2x6,20,2024-08-08,350.0
East,1,2x6,20,2024-08-15,345.0
East,1,2x6,20,2024-08-22,335.0
East,1,2x6,20,2024-08-29,320.0
East,1,2x6,20,2024-09-05,320.0
East,1,2x6,20,2024-09-12,310.0
East,1,2x6,20,2024-09-20,310.0
East,1,2x6,20,2024-09-27,320.0
East,1,2x6,20,2024-10-04,340.0
East,1,2x6,20,2024-10-11,370.0
East,1,2x6,20,2024-10-18,400.0
East,1,2x6,20,2024-10-25,415.0
East,1,2x6,20,2024-11-01,425.0
East,1,2x6,20,2024-11-08,435.0
East,1,2x6,20,2024-11-15,435.0
East,1,2x6,20,2024-11-22,415.0
East,1,2x6,20,2024-11-27,405.0
East,1,2x6,20,2024-12-06,400.0
East,1,2x6,20,2024-12-13,390.0
East,1,2x6,20,2024-12-20,375.0
East,1,2x6,20,2025-01-03,395.0
East,1,2x6,20,2025-01-10,420.0
East,1,2x6,20,2025-01-17,430.0
East,1,2x6,20,2025-01-24,440.0
East,1,2x6,20,2025-01-31,440.0
East,1,2x6,20,2025-02-07,450.0
East,1,2x6,20,2025-02-14,460.0
East,1,2x6,20,2025-02-21,460.0
East,1,2x6,20,2025-02-28,460.0
East,1,2x6,20,2025-03-07,460.0
East,1,2x6,20,2025-03-14,460.0
East,1,2x6,20,2025-03-21,460.0
East,1,2x6,20,2025-03-28,445.0
East,1,2x6,20,2025-04-04,445.0
East,1,2x6,20,2025-04-11,445.0
East,1,2x6,20,2025-04-18,445.0
East,1,2x6,20,2025-04-25,445.0
East,1,2x6,20,2025-05-02,435.0
East,1,2x6,20,2025-05-09,420.0
East,1,2x6,20,2025-05-16,400.0
East,1,2x6,20,2025-05-23,385.0
East,1,2x6,20,2025-05-30,370.0
East,1,2x6,20,2025-06-06,370.0
East,1,2x6,20,2025-06-13,370.0
East,1,2x6,20,2025-06-19,370.0
East,1,2x6,20,2025-06-27,375.0
East,1,2x6,20,2025-07-03,375.0
East,1,2x6,20,2025-07-11,375.0
East,1,2x6,20,2025-07-18,375.0
East,1,2x6,20,2025-07-25,330.0
East,1,2x6,20,2025-08-01,390.0
East,1,2x6,20,2025-08-08,395.0
East,1,2x6,20,2025-08-15,395.0
East,1,2x6,20,2025-08-22,390.0
East,1,2x6,20,2025-08-29,370.0
East,1,2x6,20,2025-09-05,360.0
East,1,2x6,20,2025-09-12,355.0
East,1,2x6,20,2025-09-19,355.0
East,1,2x6,20,2025-09-26,355.0
East,1,2x6,20,2025-10-03,355.0
East,1,2x6,20,2025-10-10,365.0
East,1,2x6,20,2025-10-17,365.0
East,1,2x8,8,2024-01-12,470.0
East,1,2x8,8,2024-01-18,460.0
East,1,2x8,8,2024-01-25,445.0
East,1,2x8,8,2024-02-08,440.0
East,1,2x8,8,2024-02-15,440.0
East,1,2x8,8,2024-02-22,440.0
East,1,2x8,8,2024-02-29,445.0
East,1,2x8,8,2024-03-07,445.0
East,1,2x8,8,2024-03-14,445.0
East,1,2x8,8,2024-03-21,445.0
East,1,2x8,8,2024-03-28,440.0
East,1,2x8,8,2024-04-04,425.0
East,1,2x8,8,2024-04-11,415.0
East,1,2x8,8,2024-04-18,400.0
East,1,2x8,8,2024-04-25,380.0
East,1,2x8,8,2024-05-02,380.0
East,1,2x8,8,2024-05-09,390.0
East,1,2x8,8,2024-05-16,385.0
East,1,2x8,8,2024-05-30,385.0
East,1,2x8,8,2024-06-06,380.0
East,1,2x8,8,2024-06-13,370.0
East,1,2x8,8,2024-06-20,360.0
East,1,2x8,8,2024-06-27,355.0
East,1,2x8,8,2024-07-04,345.0
East,1,2x8,8,2024-07-11,345.0
East,1,2x8,8,2024-07-18,345.0
East,1,2x8,8,2024-07-25,350.0
East,1,2x8,8,2024-08-01,355.0
East,1,2x8,8,2024-08-08,355.0
East,1,2x8,8,2024-08-15,350.0
East,1,2x8,8,2024-08-22,345.0
East,1,2x8,8,2024-08-29,340.0
East,1,2x8,8,2024-09-05,340.0
East,1,2x8,8,2024-09-12,340.0
East,1,2x8,8,2024-09-20,345.0
East,1,2x8,8,2024-09-27,350.0
East,1,2x8,8,2024-10-04,375.0
East,1,2x8,8,2024-10-11,400.0
East,1,2x8,8,2024-10-18,430.0
East,1,2x8,8,2024-10-25,445.0
East,1,2x8,8,2024-11-01,455.0
East,1,2x8,8,2024-11-08,450.0
East,1,2x8,8,2024-11-15,450.0
East,1,2x8,8,2024-11-22,440.0
East,1,2x8,8,2024-11-27,435.0
East,1,2x8,8,2024-12-06,420.0
East,1,2x8,8,2024-12-13,420.0
East,1,2x8,8,2024-12-20,430.0
East,1,2x8,8,2025-01-03,445.0
East,1,2x8,8,2025-01-10,455.0
East,1,2x8,8,2025-01-17,455.0
East,1,2x8,8,2025-01-24,450.0
East,1,2x8,8,2025-01-31,440.0
East,1,2x8,8,2025-02-07,450.0
East,1,2x8,8,2025-02-14,450.0
East,1,2x8,8,2025-02-21,450.0
East,1,2x8,8,2025-02-28,445.0
East,1,2x8,8,2025-03-07,445.0
East,1,2x8,8,2025-03-14,445.0
East,1,2x8,8,2025-03-21,435.0
East,1,2x8,8,2025-03-28,435.0
East,1,2x8,8,2025-04-04,435.0
East,1,2x8,8,2025-04-11,435.0
East,1,2x8,8,2025-04-18,440.0
East,1,2x8,8,2025-04-25,445.0
East,1,2x8,8,2025-05-02,445.0
East,1,2x8,8,2025-05-09,440.0
East,1,2x8,8,2025-05-16,430.0
East,1,2x8,8,2025-05-23,405.0
East,1,2x8,8,2025-05-30,385.0
East,1,2x8,8,2025-06-06,370.0
East,1,2x8,8,2025-06-13,365.0
East,1,2x8,8,2025-06-19,370.0
East,1,2x8,8,2025-06-27,370.0
East,1,2x8,8,2025-07-03,380.0
East,1,2x8,8,2025-07-11,390.0
East,1,2x8,8,2025-07-18,390.0
East,1,2x8,8,2025-07-25,345.0
East,1,2x8,8,2025-08-01,395.0
East,1,2x8,8,2025-08-08,395.0
East,1,2x8,8,2025-08-15,390.0
East,1,2x8,8,2025-08-22,380.0
East,1,2x8,8,2025-08-29,360.0
East,1,2x8,8,2025-09-05,340.0
East,1,2x8,8,2025-09-12,340.0
East,1,2x8,8,2025-09-19,345.0
East,1,2x8,8,2025-09-26,355.0
East,1,2x8,8,2025-10-03,365.0
East,1,2x8,8,2025-10-10,375.0
East,1,2x8,8,2025-10-17,380.0
East,1,2x8,10,2024-01-12,470.0
East,1,2x8,10,2024-01-18,460.0
East,1,2x8,10,2024-01-25,450.0
East,1,2x8,10,2024-02-08,440.0
East,1,2x8,10,2024-02-15,440.0
East,1,2x8,10,2024-02-22,445.0
East,1,2x8,10,2024-02-29,450.0
East,1,2x8,10,2024-03-07,455.0
East,1,2x8,10,2024-03-14,455.0
East,1,2x8,10,2024-03-21,450.0
East,1,2x8,10,2024-03-28,445.0
East,1,2x8,10,2024-04-04,440.0
East,1,2x8,10,2024-04-11,425.0
East,1,2x8,10,2024-04-18,410.0
East,1,2x8,10,2024-04-25,400.0
East,1,2x8,10,2024-05-02,400.0
East,1,2x8,10,2024-05-09,400.0
East,1,2x8,10,2024-05-16,400.0
East,1,2x8,10,2024-05-30,400.0
East,1,2x8,10,2024-06-06,395.0
East,1,2x8,10,2024-06-13,380.0
East,1,2x8,10,2024-06-20,370.0
East,1,2x8,10,2024-06-27,360.0
East,1,2x8,10,2024-07-04,350.0
East,1,2x8,10,2024-07-11,350.0
East,1,2x8,10,2024-07-18,350.0
East,1,2x8,10,2024-07-25,355.0
East,1,2x8,10,2024-08-01,360.0
East,1,2x8,10,2024-08-08,360.0
East,1,2x8,10,2024-08-15,360.0
East,1,2x8,10,2024-08-22,350.0
East,1,2x8,10,2024-08-29,345.0
East,1,2x8,10,2024-09-05,345.0
East,1,2x8,10,2024-09-12,345.0
East,1,2x8,10,2024-09-20,345.0
East,1,2x8,10,2024-09-27,355.0
East,1,2x8,10,2024-10-04,375.0
East,1,2x8,10,2024-10-11,400.0
East,1,2x8,10,2024-10-18,425.0
East,1,2x8,10,2024-10-25,440.0
East,1,2x8,10,2024-11-01,450.0
East,1,2x8,10,2024-11-08,450.0
East,1,2x8,10,2024-11-15,440.0
East,1,2x8,10,2024-11-22,430.0
East,1,2x8,10,2024-11-27,420.0
East,1,2x8,10,2024-12-06,405.0
East,1,2x8,10,2024-12-13,400.0
East,1,2x8,10,2024-12-20,400.0
East,1,2x8,10,2025-01-03,415.0
East,1,2x8,10,2025-01-10,415.0
East,1,2x8,10,2025-01-17,405.0
East,1,2x8,10,2025-01-24,385.0
East,1,2x8,10,2025-01-31,375.0
East,1,2x8,10,2025-02-07,380.0
East,1,2x8,10,2025-02-14,380.0
East,1,2x8,10,2025-02-21,380.0
East,1,2x8,10,2025-02-28,370.0
East,1,2x8,10,2025-03-07,370.0
East,1,2x8,10,2025-03-14,360.0
East,1,2x8,10,2025-03-21,355.0
East,1,2x8,10,2025-03-28,355.0
East,1,2x8,10,2025-04-04,355.0
East,1,2x8,10,2025-04-11,355.0
East,1,2x8,10,2025-04-18,360.0
