region,grade,dimension,length,transaction_date,price,rolling_avg
East,1,2x8,10,2024-02-22,445.0,443.75
East,1,2x8,10,2024-02-29,450.0,443.75
East,1,2x8,10,2024-03-07,455.0,447.5
East,1,2x8,10,2024-03-14,455.0,451.25
East,1,2x8,10,2024-03-21,450.0,452.5
East,1,2x8,10,2024-03-28,445.0,451.25
East,1,2x8,10,2024-04-04,440.0,447.5
East,1,2x8,10,2024-04-11,425.0,440.0
East,1,2x8,10,2024-04-18,410.0,430.0
East,1,2x8,10,2024-04-25,400.0,418.75
East,1,2x8,10,2024-05-02,400.0,408.75
East,1,2x8,10,2024-05-09,400.0,402.5
East,1,2x8,10,2024-05-16,400.0,400.0
East,1,2x8,10,2024-05-30,400.0,400.0
East,1,2x8,10,2024-06-06,395.0,398.75
East,1,2x8,10,2024-06-13,380.0,393.75
East,1,2x8,10,2024-06-20,370.0,386.25
East,1,2x8,10,2024-06-27,360.0,376.25
East,1,2x8,10,2024-07-04,350.0,365.0
East,1,2x8,10,2024-07-11,350.0,357.5
East,1,2x8,10,2024-07-18,350.0,352.5
East,1,2x8,10,2024-07-25,355.0,351.25
East,1,2x8,10,2024-08-01,360.0,353.75
East,1,2x8,10,2024-08-08,360.0,356.25
East,1,2x8,10,2024-08-15,360.0,358.75
East,1,2x8,10,2024-08-22,350.0,357.5
East,1,2x8,10,2024-08-29,345.0,353.75
East,1,2x8,10,2024-09-05,345.0,350.0
East,1,2x8,10,2024-09-12,345.0,346.25
East,1,2x8,10,2024-09-20,345.0,345.0
East,1,2x8,10,2024-09-27,355.0,347.5
East,1,2x8,10,2024-10-04,375.0,355.0
East,1,2x8,10,2024-10-11,400.0,368.75
East,1,2x8,10,2024-10-18,425.0,388.75
East,1,2x8,10,2024-10-25,440.0,410.0
East,1,2x8,10,2024-11-01,450.0,428.75
East,1,2x8,10,2024-11-08,450.0,441.25
East,1,2x8,10,2024-11-15,440.0,445.0
East,1,2x8,10,2024-11-22,430.0,442.5
East,1,2x8,10,2024-11-27,420.0,435.0
East,1,2x8,10,2024-12-06,405.0,423.75
East,1,2x8,10,2024-12-13,400.0,413.75
East,1,2x8,10,2024-12-20,400.0,406.25
East,1,2x8,10,2025-01-03,415.0,405.0
East,1,2x8,10,2025-01-10,415.0,407.5
East,1,2x8,10,2025-01-17,405.0,408.75
East,1,2x8,10,2025-01-24,385.0,405.0
East,1,2x8,10,2025-01-31,375.0,395.0
East,1,2x8,10,2025-02-07,380.0,386.25
East,1,2x8,10,2025-02-14,380.0,380.0
East,1,2x8,10,2025-02-21,380.0,378.75
East,1,2x8,10,2025-02-28,370.0,377.5
East,1,2x8,10,2025-03-07,370.0,375.0
East,1,2x8,10,2025-03-14,360.0,370.0
East,1,2x8,10,2025-03-21,355.0,363.75
East,1,2x8,10,2025-03-28,355.0,360.0
East,1,2x8,10,2025-04-04,355.0,356.25
East,1,2x8,10,2025-04-11,355.0,355.0
East,1,2x8,10,2025-04-18,360.0,356.25
East,1,2x8,10,2025-04-25,360.0,357.5
East,1,2x8,10,2025-05-02,360.0,358.75
East,1,2x8,10,2025-05-09,355.0,358.75
East,1,2x8,10,2025-05-16,340.0,353.75
East,1,2x8,10,2025-05-23,325.0,345.0
East,1,2x8,10,2025-05-30,315.0,333.75
East,1,2x8,10,2025-06-06,315.0,323.75
East,1,2x8,10,2025-06-13,315.0,317.5
East,1,2x8,10,2025-06-19,315.0,315.0
East,1,2x8,10,2025-06-27,325.0,317.5
East,1,2x8,10,2025-07-03,335.0,322.5
East,1,2x8,10,2025-07-11,350.0,331.25
East,1,2x8,10,2025-07-18,360.0,342.5
East,1,2x8,10,2025-07-25,350.0,348.75
East,1,2x8,10,2025-08-01,375.0,358.75
East,1,2x8,10,2025-08-08,375.0,365.0
East,1,2x8,10,2025-08-15,370.0,367.5
East,1,2x8,10,2025-08-22,365.0,371.25
East,1,2x8,10,2025-08-29,355.0,366.25
East,1,2x8,10,2025-09-05,340.0,357.5
East,1,2x8,10,2025-09-12,340.0,350.0
East,1,2x8,10,2025-09-19,345.0,345.0
East,1,2x8,10,2025-09-26,355.0,345.0
East,1,2x8,10,2025-10-03,365.0,351.25
East,1,2x8,10,2025-10-10,375.0,360.0
East,1,2x8,10,2025-10-17,380.0,368.75
East,1,2x8,12,2024-01-12,475.0,475.0
East,1,2x8,12,2024-01-18,460.0,467.5
East,1,2x8,12,2024-01-25,450.0,461.6666666666667
East,1,2x8,12,2024-02-08,445.0,457.5
East,1,2x8,12,2024-02-15,445.0,450.0
East,1,2x8,12,2024-02-22,450.0,447.5
East,1,2x8,12,2024-02-29,455.0,448.75
East,1,2x8,12,2024-03-07,460.0,452.5
East,1,2x8,12,2024-03-14,465.0,457.5
East,1,2x8,12,2024-03-21,465.0,461.25
East,1,2x8,12,2024-03-28,460.0,462.5
East,1,2x8,12,2024-04-04,435.0,456.25
East,1,2x8,12,2024-04-11,405.0,441.25
East,1,2x8,12,2024-04-18,375.0,418.75
East,1,2x8,12,2024-04-25,360.0,393.75
East,1,2x8,12,2024-05-02,360.0,375.0
East,1,2x8,12,2024-05-09,360.0,363.75
East,1,2x8,12,2024-05-16,365.0,361.25
East,1,2x8,12,2024-05-30,375.0,365.0
East,1,2x8,12,2024-06-06,370.0,367.5
East,1,2x8,12,2024-06-13,360.0,367.5
East,1,2x8,12,2024-06-20,350.0,363.75
East,1,2x8,12,2024-06-27,350.0,357.5
East,1,2x8,12,2024-07-04,350.0,352.5
East,1,2x8,12,2024-07-11,350.0,350.0
East,1,2x8,12,2024-07-18,350.0,350.0
East,1,2x8,12,2024-07-25,355.0,351.25
East,1,2x8,12,2024-08-01,360.0,353.75
East,1,2x8,12,2024-08-08,360.0,356.25
East,1,2x8,12,2024-08-15,360.0,358.75
East,1,2x8,12,2024-08-22,355.0,358.75
East,1,2x8,12,2024-08-29,350.0,356.25
East,1,2x8,12,2024-09-05,350.0,353.75
East,1,2x8,12,2024-09-12,350.0,351.25
East,1,2x8,12,2024-09-20,350.0,350.0
East,1,2x8,12,2024-09-27,355.0,351.25
East,1,2x8,12,2024-10-04,375.0,357.5
East,1,2x8,12,2024-10-11,400.0,370.0
East,1,2x8,12,2024-10-18,430.0,390.0
East,1,2x8,12,2024-10-25,445.0,412.5
East,1,2x8,12,2024-11-01,455.0,432.5
East,1,2x8,12,2024-11-08,455.0,446.25
East,1,2x8,12,2024-11-15,450.0,451.25
East,1,2x8,12,2024-11-22,440.0,450.0
East,1,2x8,12,2024-11-27,430.0,443.75
East,1,2x8,12,2024-12-06,410.0,432.5
East,1,2x8,12,2024-12-13,410.0,422.5
East,1,2x8,12,2024-12-20,410.0,415.0
East,1,2x8,12,2025-01-03,425.0,413.75
East,1,2x8,12,2025-01-10,435.0,420.0
East,1,2x8,12,2025-01-17,435.0,426.25
East,1,2x8,12,2025-01-24,425.0,430.0
East,1,2x8,12,2025-01-31,415.0,427.5
East,1,2x8,12,2025-02-07,425.0,425.0
East,1,2x8,12,2025-02-14,430.0,423.75
East,1,2x8,12,2025-02-21,430.0,425.0
East,1,2x8,12,2025-02-28,430.0,428.75
East,1,2x8,12,2025-03-07,430.0,430.0
East,1,2x8,12,2025-03-14,430.0,430.0
East,1,2x8,12,2025-03-21,430.0,430.0
East,1,2x8,12,2025-03-28,430.0,430.0
East,1,2x8,12,2025-04-04,430.0,430.0
East,1,2x8,12,2025-04-11,430.0,430.0
East,1,2x8,12,2025-04-18,435.0,431.25
East,1,2x8,12,2025-04-25,435.0,432.5
East,1,2x8,12,2025-05-02,425.0,431.25
East,1,2x8,12,2025-05-09,415.0,427.5
East,1,2x8,12,2025-05-16,385.0,415.0
East,1,2x8,12,2025-05-23,370.0,398.75
East,1,2x8,12,2025-05-30,355.0,381.25
East,1,2x8,12,2025-06-06,340.0,362.5
East,1,2x8,12,2025-06-13,340.0,351.25
East,1,2x8,12,2025-06-19,345.0,345.0
East,1,2x8,12,2025-06-27,355.0,345.0
East,1,2x8,12,2025-07-03,365.0,351.25
East,1,2x8,12,2025-07-11,375.0,360.0
East,1,2x8,12,2025-07-18,385.0,370.0
East,1,2x8,12,2025-07-25,360.0,371.25
East,1,2x8,12,2025-08-01,395.0,378.75
East,1,2x8,12,2025-08-08,500.0,410.0
East,1,2x8,12,2025-08-15,400.0,413.75
East,1,2x8,12,2025-08-22,395.0,422.5
East,1,2x8,12,2025-08-29,390.0,421.25
East,1,2x8,12,2025-09-05,375.0,390.0
East,1,2x8,12,2025-09-12,380.0,385.0
East,1,2x8,12,2025-09-19,380.0,381.25
East,1,2x8,12,2025-09-26,390.0,381.25
East,1,2x8,12,2025-10-03,400.0,387.5
East,1,2x8,12,2025-10-10,405.0,393.75
East,1,2x8,12,2025-10-17,405.0,400.0
East,1,2x8,14,2024-01-12,380.0,380.0
East,1,2x8,14,2024-01-18,375.0,377.5
East,1,2x8,14,2024-01-25,360.0,371.6666666666667
East,1,2x8,14,2024-02-08,350.0,366.25
East,1,2x8,14,2024-02-15,365.0,362.5
East,1,2x8,14,2024-02-22,375.0,362.5
East,1,2x8,14,2024-02-29,385.0,368.75
East,1,2x8,14,2024-03-07,390.0,378.75
East,1,2x8,14,2024-03-14,390.0,385.0
East,1,2x8,14,2024-03-21,380.0,386.25
East,1,2x8,14,2024-03-28,375.0,383.75
East,1,2x8,14,2024-04-04,360.0,376.25
East,1,2x8,14,2024-04-11,345.0,365.0
East,1,2x8,14,2024-04-18,330.0,352.5
East,1,2x8,14,2024-04-25,320.0,338.75
East,1,2x8,14,2024-05-02,320.0,328.75
East,1,2x8,14,2024-05-09,330.0,325.0
East,1,2x8,14,2024-05-16,340.0,327.5
East,1,2x8,14,2024-05-30,345.0,333.75
East,1,2x8,14,2024-06-06,335.0,337.5
East,1,2x8,14,2024-06-13,325.0,336.25
East,1,2x8,14,2024-06-20,315.0,330.0
East,1,2x8,14,2024-06-27,300.0,318.75
East,1,2x8,14,2024-07-04,290.0,307.5
East,1,2x8,14,2024-07-11,290.0,298.75
East,1,2x8,14,2024-07-18,290.0,292.5
East,1,2x8,14,2024-07-25,295.0,291.25
East,1,2x8,14,2024-08-01,300.0,293.75
East,1,2x8,14,2024-08-08,300.0,296.25
East,1,2x8,14,2024-08-15,300.0,298.75
East,1,2x8,14,2024-08-22,300.0,300.0
East,1,2x8,14,2024-08-29,295.0,298.75
East,1,2x8,14,2024-09-05,300.0,298.75
East,1,2x8,14,2024-09-12,300.0,298.75
East,1,2x8,14,2024-09-20,300.0,298.75
East,1,2x8,14,2024-09-27,310.0,302.5
East,1,2x8,14,2024-10-04,330.0,310.0
East,1,2x8,14,2024-10-11,355.0,323.75
East,1,2x8,14,2024-10-18,385.0,345.0
East,1,2x8,14,2024-10-25,400.0,367.5
East,1,2x8,14,2024-11-01,410.0,387.5
East,1,2x8,14,2024-11-08,410.0,401.25
East,1,2x8,14,2024-11-15,400.0,405.0
East,1,2x8,14,2024-11-22,380.0,400.0
East,1,2x8,14,2024-11-27,370.0,390.0
East,1,2x8,14,2024-12-06,355.0,376.25
East,1,2x8,14,2024-12-13,355.0,365.0
East,1,2x8,14,2024-12-20,355.0,358.75
East,1,2x8,14,2025-01-03,380.0,361.25
East,1,2x8,14,2025-01-10,390.0,370.0
East,1,2x8,14,2025-01-17,390.0,378.75
East,1,2x8,14,2025-01-24,390.0,387.5
East,1,2x8,14,2025-01-31,385.0,388.75
East,1,2x8,14,2025-02-07,395.0,390.0
East,1,2x8,14,2025-02-14,395.0,391.25
East,1,2x8,14,2025-02-21,395.0,392.5
East,1,2x8,14,2025-02-28,395.0,395.0
East,1,2x8,14,2025-03-07,395.0,395.0
East,1,2x8,14,2025-03-14,395.0,395.0
East,1,2x8,14,2025-03-21,390.0,393.75
East,1,2x8,14,2025-03-28,390.0,392.5
East,1,2x8,14,2025-04-04,390.0,391.25
East,1,2x8,14,2025-04-11,390.0,390.0
East,1,2x8,14,2025-04-18,395.0,391.25
East,1,2x8,14,2025-04-25,395.0,392.5
East,1,2x8,14,2025-05-02,385.0,391.25
East,1,2x8,14,2025-05-09,370.0,386.25
East,1,2x8,14,2025-05-16,350.0,375.0
East,1,2x8,14,2025-05-23,335.0,360.0
East,1,2x8,14,2025-05-30,325.0,345.0
East,1,2x8,14,2025-06-06,320.0,332.5
East,1,2x8,14,2025-06-13,320.0,325.0
East,1,2x8,14,2025-06-19,320.0,321.25
East,1,2x8,14,2025-06-27,325.0,321.25
East,1,2x8,14,2025-07-03,335.0,325.0
East,1,2x8,14,2025-07-11,340.0,330.0
East,1,2x8,14,2025-07-18,350.0,337.5
East,1,2x8,14,2025-07-25,330.0,338.75
East,1,2x8,14,2025-08-01,360.0,345.0
East,1,2x8,14,2025-08-08,360.0,350.0
East,1,2x8,14,2025-08-15,355.0,351.25
East,1,2x8,14,2025-08-22,345.0,355.0
East,1,2x8,14,2025-08-29,335.0,348.75
East,1,2x8,14,2025-09-05,330.0,341.25
East,1,2x8,14,2025-09-12,330.0,335.0
East,1,2x8,14,2025-09-19,330.0,331.25
East,1,2x8,14,2025-09-26,335.0,331.25
East,1,2x8,14,2025-10-03,335.0,332.5
East,1,2x8,14,2025-10-10,340.0,335.0
East,1,2x8,14,2025-10-17,340.0,337.5
East,1,2x8,16,2024-01-12,400.0,400.0
East,1,2x8,16,2024-01-18,390.0,395.0
East,1,2x8,16,2024-01-25,375.0,388.3333333333333
East,1,2x8,16,2024-02-08,370.0,383.75
East,1,2x8,16,2024-02-15,380.0,378.75
East,1,2x8,16,2024-02-22,390.0,378.75
East,1,2x8,16,2024-02-29,400.0,385.0
East,1,2x8,16,2024-03-07,410.0,395.0
East,1,2x8,16,2024-03-14,410.0,402.5
East,1,2x8,16,2024-03-21,400.0,405.0
East,1,2x8,16,2024-03-28,395.0,403.75
East,1,2x8,16,2024-04-04,390.0,398.75
East,1,2x8,16,2024-04-11,380.0,391.25
East,1,2x8,16,2024-04-18,360.0,381.25
East,1,2x8,16,2024-04-25,355.0,371.25
East,1,2x8,16,2024-05-02,355.0,362.5
East,1,2x8,16,2024-05-09,355.0,356.25
East,1,2x8,16,2024-05-16,360.0,356.25
East,1,2x8,16,2024-05-30,355.0,356.25
East,1,2x8,16,2024-06-06,350.0,355.0
East,1,2x8,16,2024-06-13,340.0,351.25
East,1,2x8,16,2024-06-20,330.0,343.75
East,1,2x8,16,2024-06-27,315.0,333.75
East,1,2x8,16,2024-07-04,315.0,325.0
East,1,2x8,16,2024-07-11,315.0,318.75
East,1,2x8,16,2024-07-18,315.0,315.0
East,1,2x8,16,2024-07-25,320.0,316.25
East,1,2x8,16,2024-08-01,320.0,317.5
East,1,2x8,16,2024-08-08,320.0,318.75
East,1,2x8,16,2024-08-15,320.0,320.0
East,1,2x8,16,2024-08-22,325.0,321.25
East,1,2x8,16,2024-08-29,320.0,321.25
East,1,2x8,16,2024-09-05,325.0,322.5
East,1,2x8,16,2024-09-12,325.0,323.75
East,1,2x8,16,2024-09-20,325.0,323.75
East,1,2x8,16,2024-09-27,340.0,328.75
East,1,2x8,16,2024-10-04,350.0,335.0
East,1,2x8,16,2024-10-11,375.0,347.5
East,1,2x8,16,2024-10-18,405.0,367.5
East,1,2x8,16,2024-10-25,425.0,388.75
East,1,2x8,16,2024-11-01,435.0,410.0
East,1,2x8,16,2024-11-08,435.0,425.0
East,1,2x8,16,2024-11-15,425.0,430.0
East,1,2x8,16,2024-11-22,405.0,425.0
East,1,2x8,16,2024-11-27,390.0,413.75
East,1,2x8,16,2024-12-06,380.0,400.0
East,1,2x8,16,2024-12-13,370.0,386.25
East,1,2x8,16,2024-12-20,380.0,380.0
East,1,2x8,16,2025-01-03,410.0,385.0
East,1,2x8,16,2025-01-10,420.0,395.0
East,1,2x8,16,2025-01-17,420.0,407.5
East,1,2x8,16,2025-01-24,415.0,416.25
East,1,2x8,16,2025-01-31,405.0,415.0
East,1,2x8,16,2025-02-07,420.0,415.0
East,1,2x8,16,2025-02-14,425.0,416.25
East,1,2x8,16,2025-02-21,430.0,420.0
East,1,2x8,16,2025-02-28,430.0,426.25
East,1,2x8,16,2025-03-07,430.0,428.75
East,1,2x8,16,2025-03-14,420.0,427.5
East,1,2x8,16,2025-03-21,410.0,422.5
East,1,2x8,16,2025-03-28,410.0,417.5
East,1,2x8,16,2025-04-04,415.0,413.75
East,1,2x8,16,2025-04-11,415.0,412.5
East,1,2x8,16,2025-04-18,420.0,415.0
East,1,2x8,16,2025-04-25,415.0,416.25
East,1,2x8,16,2025-05-02,405.0,413.75
East,1,2x8,16,2025-05-09,390.0,407.5
East,1,2x8,16,2025-05-16,370.0,395.0
East,1,2x8,16,2025-05-23,350.0,378.75
East,1,2x8,16,2025-05-30,340.0,362.5
East,1,2x8,16,2025-06-06,330.0,347.5
East,1,2x8,16,2025-06-13,330.0,337.5
East,1,2x8,16,2025-06-19,330.0,332.5
East,1,2x8,16,2025-06-27,330.0,330.0
East,1,2x8,16,2025-07-03,340.0,332.5
East,1,2x8,16,2025-07-11,350.0,337.5
East,1,2x8,16,2025-07-18,365.0,346.25
East,1,2x8,16,2025-07-25,360.0,353.75
East,1,2x8,16,2025-08-01,365.0,360.0
East,1,2x8,16,2025-08-08,365.0,363.75
East,1,2x8,16,2025-08-15,360.0,362.5
East,1,2x8,16,2025-08-22,345.0,358.75
East,1,2x8,16,2025-08-29,330.0,350.0
East,1,2x8,16,2025-09-05,315.0,337.5
East,1,2x8,16,2025-09-12,315.0,326.25
East,1,2x8,16,2025-09-19,320.0,320.0
East,1,2x8,16,2025-09-26,330.0,320.0
East,1,2x8,16,2025-10-03,340.0,326.25
East,1,2x8,16,2025-10-10,350.0,335.0
East,1,2x8,16,2025-10-17,350.0,342.5
East,1,2x8,18,2024-01-12,375.0,375.0
East,1,2x8,18,2024-01-18,370.0,372.5
East,1,2x8,18,2024-01-25,360.0,368.3333333333333
East,1,2x8,18,2024-02-08,370.0,368.75
East,1,2x8,18,2024-02-15,380.0,370.0
East,1,2x8,18,2024-02-22,385.0,373.75
East,1,2x8,18,2024-02-29,390.0,381.25
East,1,2x8,18,2024-03-07,395.0,387.5
East,1,2x8,18,2024-03-14,405.0,393.75
East,1,2x8,18,2024-03-21,400.0,397.5
East,1,2x8,18,2024-03-28,395.0,398.75
East,1,2x8,18,2024-04-04,385.0,396.25
East,1,2x8,18,2024-04-11,375.0,388.75
East,1,2x8,18,2024-04-18,360.0,378.75
East,1,2x8,18,2024-04-25,345.0,366.25
East,1,2x8,18,2024-05-02,335.0,353.75
East,1,2x8,18,2024-05-09,335.0,343.75
East,1,2x8,18,2024-05-16,335.0,337.5
East,1,2x8,18,2024-05-30,335.0,335.0
East,1,2x8,18,2024-06-06,325.0,332.5
East,1,2x8,18,2024-06-13,315.0,327.5
East,1,2x8,18,2024-06-20,305.0,320.0
East,1,2x8,18,2024-06-27,300.0,311.25
East,1,2x8,18,2024-07-04,300.0,305.0
East,1,2x8,18,2024-07-11,300.0,301.25
East,1,2x8,18,2024-07-18,300.0,300.0
East,1,2x8,18,2024-07-25,305.0,301.25
East,1,2x8,18,2024-08-01,305.0,302.5
East,1,2x8,18,2024-08-08,305.0,303.75
East,1,2x8,18,2024-08-15,305.0,305.0
East,1,2x8,18,2024-08-22,305.0,305.0
East,1,2x8,18,2024-08-29,300.0,303.75
East,1,2x8,18,2024-09-05,300.0,302.5
East,1,2x8,18,2024-09-12,300.0,301.25
East,1,2x8,18,2024-09-20,300.0,300.0
East,1,2x8,18,2024-09-27,310.0,302.5
East,1,2x8,18,2024-10-04,325.0,308.75
East,1,2x8,18,2024-10-11,350.0,321.25
East,1,2x8,18,2024-10-18,375.0,340.0
East,1,2x8,18,2024-10-25,395.0,361.25
East,1,2x8,18,2024-11-01,395.0,378.75
East,1,2x8,18,2024-11-08,390.0,388.75
East,1,2x8,18,2024-11-15,375.0,388.75
East,1,2x8,18,2024-11-22,350.0,377.5
East,1,2x8,18,2024-11-27,345.0,365.0
East,1,2x8,18,2024-12-06,345.0,353.75
East,1,2x8,18,2024-12-13,345.0,346.25
East,1,2x8,18,2024-12-20,340.0,343.75
East,1,2x8,18,2025-01-03,360.0,347.5
East,1,2x8,18,2025-01-10,370.0,353.75
East,1,2x8,18,2025-01-17,375.0,361.25
East,1,2x8,18,2025-01-24,370.0,368.75
East,1,2x8,18,2025-01-31,365.0,370.0
East,1,2x8,18,2025-02-07,370.0,370.0
East,1,2x8,18,2025-02-14,370.0,368.75
East,1,2x8,18,2025-02-21,370.0,368.75
East,1,2x8,18,2025-02-28,365.0,368.75
East,1,2x8,18,2025-03-07,365.0,367.5
East,1,2x8,18,2025-03-14,360.0,365.0
East,1,2x8,18,2025-03-21,360.0,362.5
East,1,2x8,18,2025-03-28,360.0,361.25
East,1,2x8,18,2025-04-04,360.0,360.0
East,1,2x8,18,2025-04-11,360.0,360.0
East,1,2x8,18,2025-04-18,360.0,360.0
East,1,2x8,18,2025-04-25,360.0,360.0
East,1,2x8,18,2025-05-02,355.0,358.75
East,1,2x8,18,2025-05-09,345.0,355.0
East,1,2x8,18,2025-05-16,335.0,348.75
East,1,2x8,18,2025-05-23,320.0,338.75
East,1,2x8,18,2025-05-30,310.0,327.5
East,1,2x8,18,2025-06-06,310.0,318.75
East,1,2x8,18,2025-06-13,310.0,312.5
East,1,2x8,18,2025-06-19,315.0,311.25
East,1,2x8,18,2025-06-27,325.0,315.0
East,1,2x8,18,2025-07-03,340.0,322.5
East,1,2x8,18,2025-07-11,350.0,332.5
East,1,2x8,18,2025-07-18,365.0,345.0
East,1,2x8,18,2025-07-25,325.0,345.0
East,1,2x8,18,2025-08-01,365.0,351.25
East,1,2x8,18,2025-08-08,365.0,355.0
East,1,2x8,18,2025-08-15,365.0,355.0
East,1,2x8,18,2025-08-22,355.0,362.5
East,1,2x8,18,2025-08-29,350.0,358.75
East,1,2x8,18,2025-09-05,350.0,355.0
East,1,2x8,18,2025-09-12,350.0,351.25
East,1,2x8,18,2025-09-19,350.0,350.0
East,1,2x8,18,2025-09-26,360.0,352.5
East,1,2x8,18,2025-10-03,370.0,357.5
East,1,2x8,18,2025-10-10,375.0,363.75
East,1,2x8,18,2025-10-17,375.0,370.0
East,1,2x8,20,2024-01-12,430.0,430.0
East,1,2x8,20,2024-01-18,425.0,427.5
East,1,2x8,20,2024-01-25,415.0,423.3333333333333
East,1,2x8,20,2024-02-08,420.0,422.5
East,1,2x8,20,2024-02-15,430.0,422.5
East,1,2x8,20,2024-02-22,435.0,425.0
East,1,2x8,20,2024-02-29,435.0,430.0
East,1,2x8,20,2024-03-07,440.0,435.0
East,1,2x8,20,2024-03-14,455.0,441.25
East,1,2x8,20,2024-03-21,465.0,448.75
East,1,2x8,20,2024-03-28,460.0,455.0
East,1,2x8,20,2024-04-04,460.0,460.0
East,1,2x8,20,2024-04-11,445.0,457.5
East,1,2x8,20,2024-04-18,430.0,448.75
East,1,2x8,20,2024-04-25,425.0,440.0
East,1,2x8,20,2024-05-02,425.0,431.25
East,1,2x8,20,2024-05-09,430.0,427.5
East,1,2x8,20,2024-05-16,430.0,427.5
East,1,2x8,20,2024-05-30,445.0,432.5
East,1,2x8,20,2024-06-06,440.0,436.25
East,1,2x8,20,2024-06-13,430.0,436.25
East,1,2x8,20,2024-06-20,420.0,433.75
East,1,2x8,20,2024-06-27,410.0,425.0
East,1,2x8,20,2024-07-04,410.0,417.5
East,1,2x8,20,2024-07-11,410.0,412.5
East,1,2x8,20,2024-07-18,410.0,410.0
East,1,2x8,20,2024-07-25,415.0,411.25
East,1,2x8,20,2024-08-01,420.0,413.75
East,1,2x8,20,2024-08-08,420.0,416.25
East,1,2x8,20,2024-08-15,420.0,418.75
East,1,2x8,20,2024-08-22,420.0,420.0
East,1,2x8,20,2024-08-29,405.0,416.25
East,1,2x8,20,2024-09-05,410.0,413.75
East,1,2x8,20,2024-09-12,410.0,411.25
East,1,2x8,20,2024-09-20,410.0,408.75
East,1,2x8,20,2024-09-27,420.0,412.5
East,1,2x8,20,2024-10-04,430.0,417.5
East,1,2x8,20,2024-10-11,455.0,428.75
East,1,2x8,20,2024-10-18,470.0,443.75
East,1,2x8,20,2024-10-25,485.0,460.0
East,1,2x8,20,2024-11-01,470.0,470.0
East,1,2x8,20,2024-11-08,455.0,470.0
East,1,2x8,20,2024-11-15,435.0,461.25
East,1,2x8,20,2024-11-22,420.0,445.0
East,1,2x8,20,2024-11-27,415.0,431.25
East,1,2x8,20,2024-12-06,400.0,417.5
East,1,2x8,20,2024-12-13,400.0,408.75
East,1,2x8,20,2024-12-20,385.0,400.0
East,1,2x8,20,2025-01-03,400.0,396.25
East,1,2x8,20,2025-01-10,405.0,397.5
East,1,2x8,20,2025-01-17,405.0,398.75
East,1,2x8,20,2025-01-24,395.0,401.25
East,1,2x8,20,2025-01-31,385.0,397.5
East,1,2x8,20,2025-02-07,385.0,392.5
East,1,2x8,20,2025-02-14,390.0,388.75
East,1,2x8,20,2025-02-21,390.0,387.5
East,1,2x8,20,2025-02-28,390.0,388.75
East,1,2x8,20,2025-03-07,390.0,390.0
East,1,2x8,20,2025-03-14,385.0,388.75
East,1,2x8,20,2025-03-21,375.0,385.0
East,1,2x8,20,2025-03-28,375.0,381.25
East,1,2x8,20,2025-04-04,375.0,377.5
East,1,2x8,20,2025-04-11,375.0,375.0
East,1,2x8,20,2025-04-18,375.0,375.0
East,1,2x8,20,2025-04-25,375.0,375.0
East,1,2x8,20,2025-05-02,370.0,373.75
East,1,2x8,20,2025-05-09,365.0,371.25
East,1,2x8,20,2025-05-16,350.0,365.0
East,1,2x8,20,2025-05-23,335.0,355.0
East,1,2x8,20,2025-05-30,325.0,343.75
East,1,2x8,20,2025-06-06,325.0,333.75
East,1,2x8,20,2025-06-13,325.0,327.5
East,1,2x8,20,2025-06-19,320.0,323.75
East,1,2x8,20,2025-06-27,320.0,322.5
East,1,2x8,20,2025-07-03,335.0,325.0
East,1,2x8,20,2025-07-11,345.0,330.0
East,1,2x8,20,2025-07-18,350.0,337.5
East,1,2x8,20,2025-07-25,345.0,343.75
East,1,2x8,20,2025-08-01,355.0,348.75
East,1,2x8,20,2025-08-08,360.0,352.5
East,1,2x8,20,2025-08-15,360.0,355.0
East,1,2x8,20,2025-08-22,355.0,357.5
East,1,2x8,20,2025-08-29,355.0,357.5
East,1,2x8,20,2025-09-05,355.0,356.25
East,1,2x8,20,2025-09-12,355.0,355.0
East,1,2x8,20,2025-09-19,355.0,355.0
East,1,2x8,20,2025-09-26,365.0,357.5
East,1,2x8,20,2025-10-03,375.0,362.5
East,1,2x8,20,2025-10-10,385.0,370.0
East,1,2x8,20,2025-10-17,385.0,377.5
East,2,2x10,8,2024-01-12,245.0,245.0
East,2,2x10,8,2024-01-18,240.0,242.5
East,2,2x10,8,2024-01-25,230.0,238.33333333333334
East,2,2x10,8,2024-02-08,220.0,233.75
East,2,2x10,8,2024-02-15,230.0,230.0
East,2,2x10,8,2024-02-22,240.0,230.0
East,2,2x10,8,2024-02-29,245.0,233.75
East,2,2x10,8,2024-03-07,250.0,241.25
East,2,2x10,8,2024-03-14,250.0,246.25
East,2,2x10,8,2024-03-21,250.0,248.75
East,2,2x10,8,2024-03-28,250.0,250.0
East,2,2x10,8,2024-04-04,250.0,250.0
East,2,2x10,8,2024-04-11,250.0,250.0
East,2,2x10,8,2024-04-18,250.0,250.0
East,2,2x10,8,2024-04-25,250.0,250.0
East,2,2x10,8,2024-05-02,260.0,252.5
East,2,2x10,8,2024-05-09,275.0,258.75
East,2,2x10,8,2024-05-16,290.0,268.75
East,2,2x10,8,2024-05-30,325.0,287.5
East,2,2x10,8,2024-06-06,335.0,306.25
East,2,2x10,8,2024-06-13,340.0,322.5
East,2,2x10,8,2024-06-20,340.0,335.0
East,2,2x10,8,2024-06-27,330.0,336.25
